rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.6912206,-0.3926126,0.5042525,0.2367082,-0.532343,1.050868,-0.03242887,0.5993227,-1.126379,2
1.689944,-1.093754,1.052064,1.834768,-0.1123923,1.340825,-10.58693,0.545006,-3.298282,2
1.843893,0.9275571,1.014916,1.550773,0.4439736,1.049133,1.00672,0.395002,0.8176495,2
1.158552,0.5823283,0.7791449,0.1886051,0.3025691,1.401685,-0.3073635,-0.1008879,-0.4011258,2
1.400701,-1.300907,1.300873,1.306203,0.742133,1.216569,4.144864,-0.1647208,0.7641636,2
0.1408619,-0.4065606,1.054374,0.7479278,-0.0880961,0.5423467,-0.3337492,1.024425,-0.4525681,2
0.7126473,-1.24656,1.242378,0.7262402,-0.1449627,1.055494,-21.95145,0.1067441,0.5344485,2
1.942968,-0.5824006,1.104132,1.635238,0.8725975,0.8571294,-3.8864,-0.1108198,-1.744727,2
0.6588221,-0.04267916,1.390113,1.822183,0.2191692,1.042074,-0.5204444,-0.4940456,-1.167266,2
0.5205299,-0.5894701,1.308751,0.9440319,-0.5155686,1.378735,-1.258519,-2.152017,-1.408443,2
0.6030412,-0.453017,0.7959216,0.2431619,-0.5236651,1.178749,-0.2575117,0.1260708,-0.4628513,2
1.743688,0.6174705,1.122803,1.245482,0.9845571,1.16572,-1.231783,3.254264,-2.208534,2
1.496471,-1.274207,1.406499,1.209301,0.1717442,0.8137575,-1.609806,-0.1635513,-0.59787,2
1.585579,-1.148686,1.219284,1.920595,0.9023715,1.057898,-0.4035998,-0.1467581,-0.02524195,2
1.456304,-1.071798,1.314316,0.7169907,0.7901721,1.200515,-0.7805083,-0.2719301,-0.7603476,2
1.523327,-0.5886095,1.073069,1.161436,-0.6153926,1.310948,0.04705454,1.016503,-1.78363,2
0.5927423,-0.1394919,0.7989992,0.2683172,-0.104885,0.9489183,-0.4318304,-0.3827215,-0.9693561,2
1.960943,-0.145514,0.6636908,1.47376,0.4736519,1.129602,1.094879,-0.2809781,-1.062268,2
0.3535954,-0.2508174,1.335387,0.4070964,0.2482597,1.407384,-1.955284,-0.4985451,-1.629193,2
1.331171,-0.3339247,1.136356,0.5498993,1.107215,1.320743,-1.170612,-0.2090944,-1.840231,2
0.646066,-1.188787,1.185744,1.066464,-0.7876561,0.7942942,-0.07389458,0.8836391,-0.4138569,2
1.810759,-1.034559,1.171705,1.102065,-0.2415739,1.039908,-0.2483696,-0.1214114,-0.3419719,2
0.8464267,-1.591413,1.370277,1.771978,0.956933,0.8631065,-0.06508872,0.1335988,0.04448256,2
1.175579,-0.02316035,0.1669297,0.581569,0.4892629,0.435631,-0.04546284,0.03228794,-0.0280561,2
1.212471,0.9896733,0.8398081,0.6846341,1.246969,1.275883,0.2726869,1.071318,-1.615159,2
1.760182,0.5809258,0.8389093,1.63784,0.3383529,0.8004985,0.3221395,-0.02884793,-0.1059272,2
1.831169,0.2916026,0.7917221,1.859034,0.8017971,0.7589648,24.40713,0.4366288,3.966188,2
1.717827,-0.9323634,1.284325,1.752589,-0.4941126,1.193356,-6.740846,-0.01865999,0.1950732,2
0.6010766,0.8377841,1.29882,0.9196195,0.4482155,1.094684,-0.6985095,0.3452844,-6.726029,2
0.8559234,0.6259464,1.116679,0.488834,0.8249358,1.122072,-0.9041453,-2.06506,-1.120017,2
1.373413,1.457829,1.368281,1.803146,1.215269,1.18531,-0.3337398,-0.7149754,1.818987,2
1.975344,-1.058306,1.096093,1.515607,-0.5628808,1.267554,1.201358,0.5332604,4.4038,2
1.624995,-0.4872803,0.7337109,1.510867,0.5297859,0.8762992,1.882096,-0.2417811,-1.0442,2
0.1216021,-0.6282787,0.9103564,0.0343851,0.8946031,1.200907,-0.5583695,-0.2650142,-0.6800673,2
1.040994,-0.02788145,0.6000936,0.2399512,0.3575394,1.300409,-0.1051265,-0.5903239,-2.307568,2
0.4315607,-0.9187945,0.9959701,0.3124453,0.9264609,1.325672,0.8067607,-0.1968357,-2.875347,2
0.2182081,-0.725476,1.288232,1.152221,0.8493848,1.254555,-0.894396,-0.2872769,-0.9531507,2
1.132445,-0.9313742,0.9292464,0.2534264,1.071026,0.9309475,-0.4693197,0.03466483,-0.4403447,2
1.269965,-0.3481607,1.111901,1.769975,-0.5772148,1.211367,-1.057642,-0.7686531,-1.029376,2
1.659817,-0.3416764,1.138352,1.157698,0.516124,0.6173859,-2.51347,0.04661734,-1.236354,2
1.415838,0.0323287,0.5452347,0.09469345,0.5802067,1.256515,-0.428325,5.509846,-0.501256,2
1.733244,-0.1588685,0.3007137,0.507722,0.9228463,1.0065,-0.0005810702,-0.0684866,-0.4415826,2
0.06378339,-0.6495516,1.044997,1.359627,0.6686263,0.8936179,-0.6324013,0.07505845,-0.6678086,2
1.616901,-0.6877636,0.9050089,1.609727,-0.2201813,1.205205,113.2308,0.5687656,-1.919815,2
1.373443,-0.595024,0.908739,1.121849,0.06514119,1.280881,1.96217,0.007362855,-2.124039,2
0.9706689,-1.310692,1.184848,1.085992,-0.6073855,1.367572,-6.836111,1.6039,-4.530817,2
1.813151,-0.2404856,0.3347942,0.160833,0.07467376,0.6184461,-0.1639247,-0.1045648,-0.2183072,2
1.71971,-0.631458,0.7104921,0.5908974,0.303651,1.165676,0.05717994,-0.08952552,1.944015,2
1.96298,-0.9229415,0.8678653,1.379333,-0.9874768,1.404649,0.9773169,2.717168,-1.575459,2
1.781431,-0.1459177,0.1733706,1.230196,0.05052379,0.3269666,0.3628782,0.02913057,-0.4512927,2
0.7301304,-1.466495,1.379662,0.4789242,0.3685631,0.5393732,-0.8919238,0.08352474,-0.3892264,2
1.447875,-0.3984334,0.5728443,1.556592,0.3575691,0.5902128,-1.150802,-0.1742423,-0.9399617,2
1.544603,-0.4184234,0.5944104,0.5506444,-0.5832987,1.027316,-0.1491511,0.3251675,-2.682513,2
0.7505192,-0.9580767,1.159333,0.7805756,0.4334744,0.6889475,6.523603,-0.1839704,-0.6892639,2
0.8874817,-0.6629975,0.7591453,0.7909479,-0.1202748,0.3921868,-2.679146,-0.1307718,-0.3445481,2
1.08187,-0.7221919,0.7523136,1.41002,0.2462742,0.2792784,0.6556702,-0.01196656,-0.3329232,2
0.4720457,-0.02877256,1.278316,1.816097,0.9729371,1.079745,-0.2675293,-0.135446,-0.3720022,2
0.2907459,-0.4961966,1.194879,0.8670465,0.2137261,0.4105443,0.1449262,-0.08860095,-1.14676,2
1.020856,-0.3381445,0.5976881,1.586831,0.3530193,0.3201688,0.6038008,-0.02017137,-0.861316,2
1.664826,0.6665807,0.8161848,1.217822,0.9513488,0.8951927,-0.7552729,6.904411,-4.611488,2
1.770079,-0.2305557,1.301007,1.404171,-0.4760977,1.205891,-1.932271,0.4577816,-1.6443,2
0.6260379,-1.388377,1.298902,1.292194,0.4684602,1.259094,-1.693719,-0.03440274,-2.519222,2
0.4331832,0.1699002,1.182641,0.5363884,0.1559201,1.105782,-0.4352734,-0.07532103,-1.346313,2
1.724036,1.012428,1.205003,1.791761,1.135638,1.122958,4.466334,1.872383,-5.061268,2
1.8756,-1.243914,1.149598,1.250179,-0.4221916,1.408019,1.267834,0.5283806,3.857508,2
0.3901102,-0.7073201,0.6459464,1.842143,0.534534,0.5214829,-0.2207524,0.01441101,-0.2241852,2
1.103177,-0.5161567,0.5178404,0.7992478,0.01625361,0.3050187,-0.3177645,-0.0190184,-0.1490414,2
1.375939,0.2568764,0.6075616,1.925893,0.506094,0.4580541,0.7155687,0.3883731,-8.38742,2
1.054699,-1.188383,1.027377,1.297012,0.6617926,1.064594,-3.224285,-0.02207583,-6.309464,2
1.788386,-0.1700887,0.3075598,1.631998,0.1086597,0.4553637,1.840321,-0.06060341,-0.5724495,2
1.627094,-0.6251596,1.250874,1.996224,-0.7191267,1.224123,-0.5665855,-0.3247682,-0.7411258,2
1.201864,0.4291635,1.116695,0.3647986,0.8302054,1.308856,-0.8553614,-2.042837,-1.120481,2
1.89583,-0.7855274,0.8111086,1.296501,-0.8228951,0.9466189,-0.0380119,0.2699712,0.5171306,2
1.876718,-0.05804721,0.5640126,1.110616,0.7952575,0.7144197,-0.933667,0.09741999,2.267022,2
0.100555,-0.1954875,1.301014,0.7909802,1.086818,1.163577,-0.4992729,-0.1190654,-0.5177538,2
1.339049,-0.1795807,0.5983314,1.657158,0.5542448,0.5466127,1.096064,-0.03289889,1.383617,2
1.816652,0.3604808,0.5481562,1.330326,0.02539442,0.6412729,0.2253447,0.06250297,0.6648307,2
1.256319,0.1797066,1.133243,0.9489566,1.13406,1.036166,-3.039455,0.6688688,-3.978188,2
0.3028677,-0.2576448,1.334034,0.5199148,0.1850973,0.8057727,0.378229,-0.1858364,-1.492491,2
1.095179,-0.1906551,1.263482,0.8748264,0.4127946,0.8891184,-3.100527,0.004164217,-1.456176,2
1.524095,0.4863734,1.150532,0.9197031,0.9902788,1.230477,-1.180992,2.611457,-1.982225,2
0.1722658,-1.130214,1.368202,0.4441024,0.07277845,1.043708,-1.022881,-0.05975505,-2.280292,2
1.555429,0.0351235,0.3511839,0.2225513,0.3392635,0.698325,-0.2566602,0.1303942,-0.3306265,2
1.593711,-1.053977,1.105005,1.893747,0.6705087,1.343231,-4.313203,-0.1857887,-2.294508,2
1.873958,-0.7401098,0.7481789,0.1560226,-0.3483874,1.326414,-0.1519596,-0.00508535,-0.289069,2
1.896134,-1.119652,1.107709,1.314198,-0.2962564,1.231507,0.967275,0.259798,1.368274,2
0.22254,0.7102286,1.219155,0.615247,0.2027425,0.7290364,-0.2872541,-1.403622,3.977594,2
1.043167,-0.1023392,1.287578,0.5295052,0.6127751,0.9449299,-1.70166,0.4608266,-1.477801,2
0.749461,0.4663208,1.374602,0.4073188,1.157946,1.199001,-1.746684,4.614131,-1.847906,2
1.30021,-0.1867389,1.285341,1.324271,-0.6036602,1.326667,1.323045,-0.2509991,-0.209537,2
0.7764888,-0.9264678,0.8988978,1.279591,0.8731403,1.117444,-1.328985,-0.1114738,-1.009507,2
0.7494028,0.1585492,0.9182429,0.638934,0.5315608,0.8120254,-2.292322,0.2665016,-1.560345,2
0.07653716,-0.2149356,1.239596,1.728638,-0.3793613,0.3899182,-0.08419056,-0.007376314,-0.03305259,2
0.6833046,-0.799971,1.00626,1.491321,0.5898473,0.8203285,-0.4573825,-0.2196342,-0.641376,2
1.11193,-0.458988,0.6592088,0.6485273,-0.7960631,0.7824859,-0.5311535,25.3564,-2.875122,2
0.3256269,-0.4294292,0.7838411,0.7601821,0.1906684,0.8686702,-0.9330991,-0.08491619,-0.9929485,2
0.0915044,-0.9192157,1.36306,0.5549396,0.08238549,0.6543286,-0.4776137,-0.3084703,-0.6042717,2
0.6260731,-0.8491035,1.318469,1.851181,-0.8811007,1.04952,-0.3126589,-0.2464975,-0.3160977,2
1.751093,0.4160208,1.124117,1.825091,0.2427376,1.007627,1.650509,-0.6695683,-0.8940917,2
1.587886,-0.58298,0.6335855,0.4028794,0.6353348,0.6202343,-0.3676776,-0.03312288,-0.356276,2
0.1997853,-0.8797836,1.179549,0.6012149,-0.3017929,1.12119,-1.011632,-40.16025,-1.270202,2
1.943319,0.2563296,1.223411,0.963309,-0.06544916,1.372234,-0.8177591,-0.4279971,-1.481446,2
0.9057736,-0.01196942,0.8694728,1.418452,0.661647,0.8723258,-0.1399092,-0.1863965,-0.2405922,2
1.452482,-0.4068651,0.374985,0.1266712,-0.5274676,1.079983,-0.02966461,0.1827359,0.1130824,2
1.017748,-0.3255268,0.586039,0.5144826,0.6670433,1.141548,0.1877854,-0.2340153,-1.099201,2
0.4604723,-1.52722,1.298495,1.409858,0.8494363,0.7746471,-0.1531649,0.1113018,-1.849882,2
1.788925,0.3751563,1.150979,1.672269,0.8446207,1.180082,-3.648323,0.1121276,3.63939,2
0.1607385,-0.8524342,1.237992,1.589246,0.7922623,0.7491496,-0.2003656,-0.02017724,-0.1089692,2
0.7263324,0.6496729,0.9535642,0.2238194,0.2939095,1.339207,-0.3875899,-0.1155287,-0.5887927,2
1.01442,-1.218122,1.064684,0.4575624,1.424962,1.226361,-0.2627218,0.1528731,-0.2768991,2
0.2774011,0.5864857,0.5786551,0.1032152,0.3745542,0.75867,-0.01695098,0.1308108,0.1095798,2
0.3951896,0.06847651,1.141426,1.528741,0.6816851,1.133523,-0.7821854,-0.3687312,-0.9355667,2
1.032701,0.9931903,1.068394,1.367542,0.7861447,0.7474738,0.3508378,5.827331,-0.6862047,2
1.82419,0.1070663,1.094306,0.2874333,1.277545,1.146687,-1.125233,8.577156,-1.483588,2
0.1170041,-0.652145,1.320529,0.2537093,0.5754581,0.936408,-0.1558037,-0.3586433,1.206294,2
1.557648,0.5690578,1.399839,0.7551539,1.029444,1.378822,-1.309385,-8.404137,-1.585849,2
1.436012,-0.01130699,1.057006,1.395561,0.7636521,0.865022,-18.68902,0.1190767,-2.704356,2
0.602318,0.1346865,0.630406,0.1233001,0.8101938,1.218566,-0.4378285,0.1856399,-0.6280809,2
0.4809515,-0.5394624,1.103611,0.7963724,-0.6711212,0.9129642,-0.1468306,0.1349183,0.1460554,2
1.115219,-1.019906,1.028412,0.333176,-0.05926355,1.198481,-0.1158344,-0.01316308,-0.1396935,2
1.166678,-0.6142641,0.6460662,1.180749,1.214534,1.23359,-25.92967,-0.01834709,-0.5367757,2
0.7567415,-0.03999369,0.7138789,0.6006076,0.04747707,0.6428323,-1.044999,-0.06336237,-0.8110043,2
1.790579,0.09969199,1.243189,1.975812,1.464855,1.390565,5.262201,0.1658203,0.787312,2
1.841931,0.260411,1.198766,1.869886,0.7137368,1.128531,15.93345,0.04038597,-8.067146,2
1.053371,0.3542397,1.183844,1.020733,0.5617321,0.9709818,-10.739,1.116324,-1.589888,2
0.4467704,-0.8807361,0.9181609,0.4594537,-0.4381778,0.7312851,-3.746414,0.09879245,-0.03918246,2
0.8008527,0.04538298,0.8805377,0.381043,0.2225797,1.394745,0.1339605,-0.9171373,-1.468191,2
1.895218,-0.9610105,1.07427,1.111084,1.006208,1.13703,-0.5022799,-0.1518215,-0.5565392,2
1.815887,-1.160042,1.217428,0.6589063,-0.5752167,1.405605,-0.1954398,0.0386535,-0.2279525,2
1.406722,0.6329414,0.8437368,1.378053,0.6189287,0.9237772,4.270287,3.588798,-1.107142,2
1.860954,-0.7379075,1.019761,1.343086,0.0729126,1.301556,0.8057996,-0.1104046,-8.547214,2
1.318811,-0.4455479,0.4961405,0.9632149,0.5862468,1.096594,1.508874,-0.09779799,-1.109123,2
0.9969023,-0.9993161,0.9796594,0.07414968,0.7430271,1.04785,-0.3931054,0.0214897,-0.342955,2
1.794066,-0.7762626,0.8489448,0.8339782,0.8972364,1.329681,0.1509568,-0.1770585,-7.524797,2
1.064658,-0.6917915,0.6215392,0.8243731,0.008371481,0.867502,1.911999,0.2281671,-3.98583,2
1.15664,-0.2316349,0.9898298,1.877346,0.5582891,0.7416553,0.2927291,-0.1604115,104.472,2
1.645398,-1.186333,1.199647,1.654478,-0.08282083,1.136428,-91.68919,0.1157479,1.594906,2
1.115383,-0.03767646,0.3750795,0.7141765,1.039316,1.031528,0.2892829,-0.004719314,-0.2963982,2
1.84342,0.489445,0.5925997,0.8231834,0.959756,1.409742,0.4040619,5.090632,-0.951884,2
1.947014,-0.2216744,1.018933,1.960504,-0.4614574,0.8761895,39.78816,0.3445251,-1.430277,2
1.362567,0.0259928,0.3538919,0.4007903,0.02203257,0.8246981,0.1043164,-1.096569,-0.6322152,2
0.5381981,-0.4968593,1.332639,0.7648185,-0.5649276,0.9439223,0.6760319,1.001389,-1.550367,2
0.1745214,0.2013085,0.7706926,0.3452339,1.472373,1.28131,-0.2304352,0.1914472,-0.09784985,2
0.9302654,-0.3317818,0.5715322,0.706193,0.2939348,0.9059983,0.944544,-0.1552047,-1.137782,2
1.597181,0.3390579,0.8231546,1.550245,0.6261956,0.9670178,0.7704696,-0.320364,-0.4974068,2
1.595548,-0.7410613,0.7497863,1.786814,0.8106259,0.934607,-2.445758,-0.08392177,-0.7953673,2
1.602342,0.164215,0.7581593,1.92899,1.430726,1.359779,-0.7942596,0.03415646,-0.2545653,2
0.9208285,0.6420661,1.054765,1.015076,0.6567915,1.16847,-2.181832,-2.347875,-1.135953,2
1.080504,0.06781697,0.7405271,1.655308,0.005000481,0.6615366,-0.2907623,-0.1697588,-0.870669,2
1.924052,1.147425,1.284455,1.395982,1.272835,1.340774,-0.5850876,-0.9800749,-0.8507266,2
0.6009507,-0.3752224,1.145489,1.713479,0.7749978,0.8872442,-0.1128448,-0.1728834,-0.03471084,2
1.078801,-0.2928653,1.365504,1.62718,-0.5807905,0.9332681,0.8477595,0.5165575,-1.679928,2
0.9496102,-1.205182,1.164886,1.472913,-0.3887353,1.275457,-2.134725,1.642532,-2.511401,2
0.3085492,0.3673568,0.6813477,0.1731496,0.09496202,0.968648,0.1672097,0.1283103,-1.753266,2
1.482152,-1.418926,1.312258,0.8391103,0.4508002,0.6814945,-0.5339983,0.07077996,-0.317998,2
0.4658996,-0.8546691,1.063437,1.847678,-0.3460286,1.092403,-0.9450855,-4.442337,-1.15174,2
0.5845503,-0.3515743,1.299727,1.048784,-0.05766699,0.8787181,0.08439504,-0.7527819,-1.316692,2
0.5001056,0.1797932,1.068875,0.222127,0.9724863,0.8375878,-1.434716,2.10957,-1.447495,2
1.101159,-0.246198,1.38936,0.7904485,0.9949524,0.9353386,-3.587763,0.2852208,-2.000341,2
0.5387508,0.4426719,1.290621,1.681244,0.7774688,1.283345,-0.8118679,-0.4743526,-1.086119,2
1.159716,0.04157958,1.30982,1.855811,1.489564,1.407592,0.5966874,0.09373999,0.2442982,2
1.014747,-0.004822142,0.9118946,0.9450688,0.7948888,0.8547351,-6.465983,0.06654789,-12.78409,2
1.819926,0.3238747,0.7852735,0.6834574,-0.2371783,1.18593,-0.09240481,-0.02361856,-1.735672,2
1.002811,1.422644,1.204051,0.7184386,1.172044,1.159358,0.4237869,0.4774544,0.3721173,2
0.6997531,-0.09023073,0.5827885,1.531304,0.3414566,0.3544309,0.1765728,0.01498203,-7.760177,2
1.057847,-0.1089221,1.005582,0.732739,1.249385,1.186799,-1.963593,0.07743536,3.549636,2
0.3763993,0.1543748,0.5947194,1.387594,0.5558133,0.4933706,0.02064982,0.0947258,0.04653373,2
1.009541,1.161813,1.354777,0.6032182,1.510836,1.402065,-0.8535851,-2.537229,-1.330713,2
1.168536,0.46779,1.26396,0.4880246,1.492478,1.393007,-1.319656,4.652918,-2.243628,2
0.09120519,-0.8091208,1.398337,0.196447,-0.900978,0.9781036,-0.003824824,0.4302413,1.708097,2
1.382653,0.1196851,1.224264,0.9802469,0.8001391,1.185043,-1.804757,0.1589473,-2.189811,2
1.97181,0.06400736,0.9319504,1.927155,0.3143806,1.04404,4.647494,-0.4477638,-0.9574969,2
1.136527,-0.4866245,1.341609,0.5752482,0.874934,0.8756468,-1.967278,0.02246927,-1.516606,2
0.9328115,1.304696,1.350853,1.801342,0.9138504,1.038892,-0.4263614,-0.4600441,-1.923514,2
0.8913614,-0.4038197,0.9156554,1.060724,0.304234,0.768851,0.331075,-0.3190042,-1.042709,2
0.5405256,0.5134098,0.7596592,0.8703133,0.2123182,0.5914525,-0.3385114,-0.05788545,1.248966,2
0.7707481,-0.6768815,1.021403,0.570663,0.01690687,0.9421943,-0.4250264,-0.2931327,-0.5033165,2
0.2415178,-0.4407496,1.036682,1.079942,0.5308433,0.6396387,-0.1223522,-0.1641967,-0.00821835,2
1.839758,-0.8521521,1.305776,0.9144685,0.7414522,1.185941,-1.07278,-0.3510054,-1.068715,2
0.5812134,-0.9080988,1.010579,0.9331251,-0.9683994,0.8535593,0.2516523,0.5165823,0.9465468,2
1.791135,-1.018462,1.075414,0.8592757,0.167112,0.6338868,-0.6109151,-0.07151901,-0.4452764,2
0.8824612,0.407634,1.215538,0.4012173,1.104848,0.9801849,-1.491797,8.660067,-1.552287,2
0.2858564,-0.6045221,1.096044,1.307126,0.6158889,1.114652,-0.904815,-0.26465,-0.9809734,2
0.1748832,-0.9589145,1.063394,1.331398,0.06836139,0.5946568,-0.5180697,0.130589,-0.789989,2
0.6152674,-1.365586,1.165206,0.5871683,0.8331504,0.8603159,1.270432,0.1036951,0.06076807,2
0.6808417,0.643953,0.8956624,0.7360462,1.09154,1.117568,0.455319,0.03943519,-0.1572501,2
1.667249,-1.442259,1.219361,0.798057,0.2999731,0.7641997,-0.03369605,0.1827685,-0.03842095,2
0.3783979,-0.8302209,1.26931,0.501938,1.22152,1.258953,0.4924145,-0.1832259,0.3950804,2
0.2414747,-0.9725224,0.9199986,1.728316,-0.04761781,0.4220762,-0.3588697,0.554112,-1.419509,2
0.3123173,-1.24492,1.114947,0.8759366,-0.2259668,1.2324,-1.419493,3.388067,-1.710879,2
1.820391,0.3706864,1.402148,1.431538,1.147018,1.336429,-2.91913,0.7176425,-3.789024,2
0.915067,-0.2129334,0.673803,0.1581748,0.8210859,1.139757,-0.5394924,-0.2195736,-0.7468221,2
0.8941731,-0.5136895,0.8899256,1.841267,0.7342239,1.114799,-0.9915755,-0.2697594,-0.8884155,2
1.118428,0.122388,1.04335,1.572437,0.2542592,0.8351239,0.07475478,0.01811185,-1.816235,2
1.641815,-1.093309,0.9299138,1.707496,0.9038432,1.163181,-14.98976,-0.009547496,-2.150123,2
1.041168,-0.7257181,1.365703,1.833134,-0.857566,1.192382,-0.4076334,-0.1444323,-0.4679785,2
0.4845069,0.8665082,1.065369,0.3496502,0.7611254,1.235788,0.05538154,0.409284,1.534119,2
1.771424,-0.5113947,1.071,0.640353,0.8766015,1.219692,-0.9127651,-0.3159397,-1.166987,2
1.693353,-0.0298701,0.9729778,1.845493,0.7143704,1.40647,-6.180063,-0.463585,-1.175947,2
1.254947,-0.6784807,1.371537,1.598697,1.106025,1.085374,2.207822,-0.1231628,-9.443963,2
1.263671,0.73268,0.6892882,0.4129516,0.4482115,1.157563,0.07272021,0.3968316,1.101775,2
1.221132,-0.2737635,1.026729,1.332769,1.45205,1.284691,5.200286,0.06970122,0.4500568,2
1.949867,0.4612695,1.254916,0.7657788,1.284245,1.331918,-1.201095,14.50752,-1.69059,2
1.896988,0.1827148,1.326322,1.471802,1.309609,1.254605,-3.616465,0.5878576,-6.000765,2
1.033154,-0.7188838,0.6846094,0.5903007,0.008035764,1.039881,0.7071481,0.1821798,-9.739337,2
0.3088736,-0.9067495,0.9566321,0.8020971,-0.1875508,0.2858455,0.1872527,-0.3310281,-0.3180785,2
1.250574,-0.8516076,1.094594,1.009705,1.001403,1.039395,-1.662282,-0.1547939,-1.568554,2
1.510997,-0.231373,1.259322,1.979686,0.3961785,0.7696911,1.439419,-0.07508195,-1.547871,2
0.8071334,0.1764472,1.342412,0.8259184,1.189576,1.27029,24.74201,0.2178603,9.087906,2
0.5057827,-0.04524906,1.071474,0.4856121,0.05158443,0.883924,-7.482313,0.1090048,-1.185885,2
1.324926,-0.5637642,0.8376409,0.1510774,0.3137797,1.188984,-0.5295143,-0.248119,-0.6158962,2
1.807462,-1.405263,1.200503,1.154637,1.191734,1.240517,0.2948052,0.09210653,0.4244527,2
1.029407,0.2272641,1.403589,1.731048,0.3721141,1.092293,-0.1918817,-0.03619041,1.267542,2
1.911633,1.233698,1.335989,1.515013,1.465201,1.313995,-1.272587,-7.381453,-1.804658,2
1.514966,-1.352151,1.291886,1.299831,0.946896,1.269401,1.617734,-0.1060071,0.9078457,2
0.9728934,0.03612208,0.8211733,0.4941396,1.129777,1.109984,-1.019363,0.161674,3.86625,2
0.9614619,-1.442349,1.325978,0.3227126,-0.2595573,1.409495,0.00970863,0.1518483,-0.001851405,2
0.6527745,0.1620871,1.061283,1.327099,0.732424,0.9932511,-0.3156126,-0.1976695,-0.433347,2
1.175624,-0.175206,0.3639387,1.949254,0.2423663,0.5372493,-0.7343979,-0.1100312,-0.518446,2
0.03839973,-1.360868,1.190678,1.164721,0.4359671,1.020261,-1.083075,1.4292,-1.303447,2
0.3947457,0.06958946,1.413272,1.390643,0.9252551,0.8472449,0.1786094,0.1955355,1.310982,2
0.9911305,-0.6855676,1.34727,0.9884677,1.498428,1.318373,-276.6504,-0.01277837,6.051013,2
1.886879,0.1684096,0.8521723,0.2997519,0.8263134,1.263664,-0.6742776,-4.894847,-0.8848082,2
0.5416059,-0.9195611,1.167859,0.3567412,0.4398342,1.150858,-0.2255384,-0.3026172,-0.3350646,2
0.9785773,-1.493966,1.335644,1.773201,-1.052717,1.365527,-1.102079,-4.107199,-1.51122,2
1.320009,-0.962845,1.259287,1.248121,1.015107,1.39392,2.138619,-0.3263621,-1.687058,2
0.330126,-1.019775,1.222436,0.4529032,0.6504025,0.9828597,-0.426886,-0.2608051,-0.2192429,2
0.8537579,-0.6828322,1.065029,0.6377019,-1.107467,1.217677,-0.9822565,1.406792,4.846875,2
0.5023661,-1.250485,1.203929,0.5425976,0.2510241,1.326751,-10.59273,0.05631513,-11.53753,2
0.9687038,-0.7604403,0.6946602,0.1029899,-0.2874046,0.844921,-0.1137511,0.05265356,-0.1679111,2
1.585725,0.2324771,0.9143606,1.035171,1.266223,1.412784,-0.7066656,-0.1076428,-0.2141251,2
0.639049,-0.1773161,0.5119248,0.66355,0.702756,0.8792771,-5.889937,-0.1627145,-0.5032911,2
0.2473278,0.7904128,1.095624,0.7921804,0.383145,0.6491922,-0.2973307,0.1018722,-2.956309,2
0.01303768,-0.6498381,0.6508937,0.8490921,0.09637949,0.4256066,-0.4896877,1.660768,-0.6211556,2
0.5600261,-0.6901464,1.053341,1.760418,0.2200424,0.7799535,-0.6371743,-0.2649558,-0.9804163,2
0.181868,-1.159721,1.037222,0.6781322,0.5377014,1.28309,-1.34498,0.03887286,-1.39556,2
1.492451,1.275598,1.188471,1.316778,1.042391,1.269407,1.676995,1.233418,3.848238,2
0.5344428,-1.105335,1.162376,1.610272,-0.1247557,0.839819,-0.8166651,0.6053842,-2.047548,2
1.934743,0.8421154,1.260003,1.992394,0.7352883,1.265726,-2.992556,0.8840661,-5.440632,2
1.288483,-1.546416,1.341038,0.6396017,0.616962,0.8202648,-0.2532612,0.15091,-0.1555322,2
1.344897,-0.1526462,1.19758,1.417405,0.8008709,0.7114321,16.13593,0.3084949,-1.954376,2
1.761974,-1.242082,1.324172,1.349582,-1.05641,1.115527,-0.8884747,-0.6381367,-0.5964265,2
1.363192,-0.6326428,1.324247,1.432978,0.6871657,0.8898833,10.95911,-0.2369695,-1.622019,2
1.441802,-0.5688996,0.8608363,0.8821148,-0.1550166,1.006745,-0.0647245,-0.1134965,0.1390082,2
1.070693,-0.4813052,1.104887,0.8241249,1.383967,1.191809,-3.075572,0.03265633,8.554028,2
0.2438325,0.0894244,0.7133438,0.04160189,1.347666,1.182742,-0.684594,1.871494,-1.599211,2
0.676826,-0.4999716,1.13773,1.185684,-0.4375789,1.121354,-0.9270256,-1.363319,-1.154165,2
0.2274206,-0.9678223,1.242489,0.3166266,0.3925358,0.7917508,0.2038783,-0.2723276,-0.7293072,2
1.61111,-0.7432636,1.138679,1.15489,-0.2352584,0.8459333,-1.414405,-0.4129453,-0.7928005,2
1.781758,-0.5390122,0.4748535,0.5624093,-0.1122807,1.023237,0.2443162,0.282087,-5.003807,2
0.5392635,-1.040718,1.355918,0.7647483,-0.08816022,0.8635827,-0.1480101,-0.3467033,-0.6028887,2
1.543509,0.4031996,0.6402133,0.5764102,0.4167872,0.9896602,-0.1987689,0.08700034,0.1471667,2
0.9585577,-0.7602383,1.216202,1.050528,-0.1860776,1.356388,-4.920955,0.1480081,-2.650065,2
1.082108,-1.264317,1.138888,1.491981,-0.3459522,0.8080814,-1.388743,0.452468,0.501639,2
0.04660798,-1.251702,1.296082,1.525754,0.2081874,0.7509233,-0.7844364,1.485995,-0.9982101,2
