rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
1.342324,0.5888584,0.5565156,1.600095,0.7105957,1.006802,-3.842249,-1.969551,-0.7189707,5
1.406908,0.4889659,0.6452819,1.485337,0.02590896,0.9127613,-12.2956,0.2867116,-1.038601,5
0.1170024,-0.3913416,1.330458,1.578252,-0.1561823,0.8105853,-0.6488776,-2.030956,-0.8371342,5
0.9720783,0.3197051,0.515783,1.022823,0.2467187,0.6814582,-5.871139,1.557307,-0.7348876,5
0.5390105,-0.2492107,0.5988798,0.8487191,-1.243485,1.398271,-0.7653567,-0.62182,-0.5155118,5
1.539057,-0.07544192,0.2437258,0.9630374,0.02641089,0.8256729,0.7308479,1.254318,-0.7379995,5
0.1086952,0.5360307,0.4534313,0.3747263,0.03190862,1.229465,-1.671546,-1.927473,-1.180142,5
0.8391107,0.2653974,0.3998646,1.197767,-0.4463245,0.6389789,-1.154782,-0.07279121,-0.3583876,5
1.152928,-0.2172308,0.2522,0.7485101,-0.5832742,1.097384,0.8062806,-2.754934,-0.7210004,5
0.9471939,-0.2062542,0.1902491,1.006595,0.0570765,1.03113,-13.12071,1.26827,-0.9672789,5
0.1006719,0.3017165,1.170929,1.163011,0.1254743,0.9493556,-0.8468962,0.672858,-1.075854,5
0.1520007,0.5412558,1.364838,0.6923818,0.05479661,1.19935,-1.026841,-0.1117859,-1.558615,5
0.1657424,0.7942922,1.037828,0.6420943,-0.3993872,1.333996,-1.407832,-0.5308565,-1.442914,5
0.7412981,0.3140583,0.5694042,1.818385,-1.092052,1.034982,-0.4866769,0.003835701,-0.233337,5
0.07514778,-0.09995066,1.017396,0.6481711,-0.6789486,0.5792269,0.003978862,0.1535233,0.03678153,5
1.472329,-0.09082717,0.4075681,0.569158,-0.4183291,1.307314,0.1964565,-4.379943,-0.8469434,5
0.1591228,0.2446385,0.5169175,1.194217,-0.5922629,0.5258753,-0.09001395,0.04277222,-0.1054507,5
0.1391572,1.030059,0.9867618,0.305268,-0.8471561,1.305089,-1.660325,0.2514691,-1.210438,5
0.01433859,0.3349224,0.3555308,0.3718193,-0.7484741,1.204672,-0.8416719,-1.893923,-1.071319,5
0.2657984,0.2213293,0.5225711,1.29298,-0.4185663,1.138671,-1.016914,-1.357078,-0.9572867,5
0.3892146,0.3265075,0.7041125,1.430246,-1.071532,0.9475433,-0.2346973,0.1185919,-0.1608347,5
1.283892,0.06453901,1.1756,1.779665,-0.7395468,1.194274,-0.5078743,-0.132862,-0.6955528,5
0.4021062,0.6989368,1.034274,1.548476,0.1621327,0.9085864,-0.6874351,5.87137,-1.339015,5
0.8714952,-0.407087,0.5116177,1.293959,0.3020195,1.358511,-2.980097,0.4058546,-1.35352,5
1.507765,0.3419157,0.4939498,1.107104,0.04450903,1.328006,3.491554,-0.5292683,-1.052206,5
1.689773,0.9678325,0.9369092,1.961442,0.3598075,1.277287,-6.179175,1.56811,-1.77537,5
1.782415,0.03923427,0.3075148,1.606766,-0.9940705,0.9915185,1.018374,-0.2010736,-0.1331605,5
1.608185,0.3885309,0.5712006,1.70275,0.1487358,0.6920553,-5.111102,0.3611698,-0.9840357,5
1.63625,0.2584515,0.2517405,0.8977375,0.1244192,0.894352,1.461487,0.03297556,-0.647121,5
0.2615686,0.6189123,1.111522,0.5829511,0.01823898,1.222392,-1.344134,0.1112523,-1.545793,5
0.7922577,-0.4005522,0.5220801,1.683661,-0.6174458,0.720877,-0.3095478,-0.435784,-0.3268273,5
1.67327,1.336727,1.17836,1.373416,0.3626209,1.35806,2.768617,0.96165,4.881605,5
1.858298,0.3961879,0.7494603,1.813776,-0.1560283,1.364553,40.46709,-0.493219,-1.182768,5
1.562357,-0.04832504,1.001118,1.834924,-0.477772,1.130639,-1.447099,-0.4459011,-0.9019778,5
0.3545875,-0.352714,0.6678113,1.853141,0.6872067,0.9541084,-0.7007238,-0.1432453,-0.6790643,5
1.333287,-0.3956691,0.3440973,1.632344,-1.322267,1.27537,-0.9528586,-0.4141809,-0.2515197,5
0.09834876,-0.1284094,0.8349199,1.523555,-0.5714279,1.265914,-1.008256,-2.665216,-1.276143,5
0.4437426,0.7635481,1.287409,1.956166,-0.3321377,1.138479,-0.9446407,-0.1872387,-1.575126,5
0.3372948,0.3328211,0.5030621,1.635585,1.099376,0.9817335,-0.353201,0.1120046,-0.1983385,5
0.006388139,-0.3431447,0.8846362,0.5731349,0.7979841,0.8310527,-0.5492547,0.4416848,-0.534385,5
0.137911,0.8650805,1.034054,1.627052,-1.079437,1.198511,-0.5280202,-0.4057936,-0.633863,5
0.0854995,0.2781126,0.4284535,0.5994458,0.5243616,0.6308591,-0.4154616,-0.115512,-0.3849212,5
0.7338279,-0.1541158,0.1785103,1.352608,-0.6374459,1.132966,-1.276555,-1.347272,-0.752159,5
0.9132158,0.3432838,0.4532111,1.623651,-0.9697317,1.047883,-1.080175,-0.141342,-0.3392866,5
0.8287743,-0.2279373,0.3781439,0.6140832,-1.450643,1.234411,-0.5765897,0.0816144,0.06538608,5
0.9258725,0.2117954,0.3577161,1.131272,0.08631506,0.5880802,-2.473301,0.1584939,-0.5771888,5
0.6400552,0.6373837,1.008214,1.978176,0.7083485,0.962899,-0.5416494,-0.3344996,-0.7362892,5
1.428599,-0.05003078,0.8376974,1.556559,-1.469606,1.351215,1.05142,0.163694,0.023121,5
1.581989,-0.3495853,0.7010227,0.8942664,-1.264495,1.204849,-0.5687947,0.2967939,0.3584271,5
0.9289411,-0.5163846,0.9538692,1.630677,-1.061055,0.9953198,0.1253805,0.2008701,0.062632,5
1.117311,0.4677601,0.5763222,1.054001,0.5884119,1.202504,17.84511,-4.352494,-0.9689965,5
0.9148704,0.1516021,0.2982268,0.2156572,-0.3612632,0.9105802,0.242783,-0.2767396,0.02667006,5
0.8765213,-0.3060091,0.4139888,0.9654596,-0.4425614,0.9143743,-4.391176,-2.441796,-0.7416414,5
0.476896,-0.3558065,1.177192,0.372908,-1.181461,1.403365,-1.323426,0.2697916,1.197667,5
0.1819816,-1.136912,1.123387,1.742965,0.01296206,1.392564,-1.448779,10.38252,-1.748803,5
0.1923613,-0.05372504,0.2522433,1.534599,0.349733,1.34365,-1.314785,1.403714,-1.344587,5
1.163464,0.3177442,0.710453,0.5255725,-0.3906589,1.185108,0.4719312,-0.1068497,0.2539107,5
1.357394,0.04644448,0.4504785,1.857584,0.4505545,1.213354,-3.130651,0.04489383,-1.066307,5
0.2520795,1.389824,1.193947,1.048793,0.6803619,1.115214,-0.8711067,-1.598459,-1.432809,5
1.633016,0.5526183,0.4792714,1.058526,0.0364024,1.3211,3.581608,0.3566877,-0.9706552,5
0.05536011,0.02446459,1.020558,1.109508,0.8951096,0.8292614,-0.2632597,0.05276148,-0.2318964,5
0.7901943,0.05327869,0.7491188,1.692679,-0.6957703,1.06428,-0.8507812,-0.5404934,-0.7168743,5
1.019281,-0.1501214,0.3314813,0.5958499,0.1984563,1.104186,0.8021977,0.4109179,-1.023917,5
0.08468296,-0.815688,1.101651,1.782265,-1.393289,1.348492,-0.2911012,-0.5824235,-0.4151399,5
0.2008532,-0.9624899,1.101683,1.079391,-0.3906056,1.350313,-1.235117,-5.964871,-1.475256,5
0.03508429,0.5155651,0.6544924,0.7856525,0.7532615,1.33202,-1.106003,0.08874951,-1.146681,5
0.02963937,-1.497532,1.352707,0.7298297,-0.3730398,1.345331,-1.346743,-6.911916,-1.806918,5
1.342134,-0.163317,0.3689347,1.17195,0.3996668,0.9496126,3.492774,-0.05778739,-0.8596239,5
0.2239451,0.2484816,0.8070773,1.140911,-0.3068141,1.203133,-1.122782,-1.56681,-1.147104,5
0.3125654,0.4135292,0.9380164,0.8512747,-0.7438104,1.214953,-1.054009,-0.4324744,-0.9714102,5
0.9230258,0.311629,0.3193508,1.059138,-0.004759964,1.207347,-9.282771,-1.192767,-0.9955038,5
0.252007,0.03326813,0.4852957,1.837263,-0.2253068,0.6261153,-0.5018074,-0.9034304,-0.5723602,5
0.1133738,-0.6555679,1.366198,1.993164,-0.5751869,1.251063,-0.9873359,-2.781643,-1.312075,5
0.2962139,0.4251364,0.6432567,1.335086,-0.2576228,1.136764,-1.192139,-1.241011,-1.09299,5
1.403833,-0.7309978,0.7276181,1.27033,-1.081712,1.068111,0.4304771,-0.5615129,-0.2924014,5
0.5414987,0.5166751,0.5929505,0.2181267,-0.2671412,1.356674,1.308817,0.1986943,-0.5598805,5
0.03672653,0.1298915,1.054428,0.5299087,0.4438301,1.072085,-0.9083269,-0.08016017,-1.013548,5
0.464882,-0.3322909,1.140301,0.9943091,-1.387817,1.201819,0.1731475,0.3370349,0.1232193,5
0.13517,-0.2281662,1.372831,0.8346031,-1.358624,1.288429,-0.182885,-0.1465229,-0.2442341,5
0.01795595,-0.1709181,0.2302962,1.649477,-0.3525095,0.6466047,-0.550285,-1.608077,-0.7621472,5
1.604401,0.6505634,1.130517,1.657436,0.2166522,1.348078,-15.19213,0.4184021,-1.852076,5
0.07553365,-0.2401781,0.4279054,1.201191,-1.092991,1.331133,-0.6418259,-1.33962,-0.8466733,5
1.833455,-0.1892664,0.5450887,1.111523,-0.9008443,1.197058,0.02659392,-0.8176018,-0.4251565,5
0.5412662,0.7111598,0.8613911,0.8383869,-0.2373232,1.051653,-1.957402,0.1739619,-1.340124,5
0.1143071,0.2236963,0.621505,0.9615103,-0.5562797,1.099394,-0.8217715,-1.401275,-0.9191909,5
0.2539014,1.556548,1.380399,1.360739,0.8515657,0.9135966,-0.3886684,-0.3482968,-1.067003,5
1.289284,0.03440099,0.1165929,0.7319248,0.369258,0.5469684,0.4471155,-0.05547613,-0.3460666,5
0.7464311,-0.0004054177,0.08748636,1.827327,0.4001904,1.301701,-1.723496,0.4799187,-1.166611,5
0.07926676,1.140563,1.214993,1.616554,1.405837,1.318813,-0.480478,0.0164004,-0.4618815,5
1.025414,0.2475394,0.3318902,1.033067,0.633849,1.170462,-136.0721,-0.3405237,-0.8581659,5
0.2514599,1.077507,1.055654,1.189243,0.2091088,1.166604,-1.181938,15.64166,-1.525864,5
1.584709,0.5549444,0.5788065,1.517124,0.9204643,1.229947,16.96797,-1.569992,-0.7562397,5
0.7163353,0.2346358,0.5327058,1.241186,0.6710455,0.9501828,-1.289043,-0.290004,-0.6394212,5
1.42408,-0.1907233,0.1714004,1.151506,-0.3329166,1.259227,3.392182,-8.512527,-1.022639,5
1.122262,0.3848935,0.52221,1.406036,-0.2198573,1.367324,-5.87734,-0.9818687,-1.127638,5
0.2430439,0.6977244,0.8315513,1.394521,-0.1742521,1.137866,-1.18412,-0.8558679,-1.233405,5
0.7281341,-1.12766,0.9916218,1.366533,-1.126887,1.374735,-1.026691,-1.95613,-0.9130825,5
0.4092552,0.06803185,0.3981867,1.461278,-0.3055733,0.5868251,-0.4777414,-0.4638393,-0.4659204,5
1.214787,-0.2319342,0.9620561,1.918575,-0.1905876,1.213785,-1.605389,-6.106127,-1.293404,5
0.9295813,-0.1090608,0.5366325,1.370066,-1.058412,1.281544,-1.040106,-0.6478899,-0.5516688,5
0.04677069,-0.6955567,1.213327,1.830028,-0.0721841,0.7881921,-0.8003499,-10.98364,-1.047244,5
1.245251,-0.1979603,1.254269,1.533225,-1.236789,1.369375,0.4715079,0.1733466,-0.004581148,5
0.3827924,-0.5774835,1.227765,1.955982,-1.350549,1.320637,-0.2159981,-0.3206449,-0.3002643,5
0.04880807,0.09424951,0.7563075,0.7540847,0.5896704,0.6308746,-0.2953189,-0.05376266,-0.309563,5
0.3819611,0.02114189,0.1864481,0.2636069,0.8061203,0.8795378,0.7801543,-0.005921809,-0.3731954,5
0.9489203,0.3790484,0.5990303,1.652688,0.2675724,1.309986,-2.617803,1.210283,-1.220359,5
0.2934859,0.3709109,0.564397,1.800892,0.407823,0.6739787,-0.5444823,-0.2657235,-0.5891815,5
1.373866,-0.0948348,0.735462,1.139395,0.0981162,1.320041,2.84638,0.8144014,-1.316438,5
0.7977744,0.9557642,0.996453,1.561475,0.154173,0.9987059,-1.18534,0.9427168,-1.990332,5
0.2791182,-0.3000605,0.6555409,1.96605,0.8400317,1.332584,-1.052814,-0.1400449,-1.026853,5
1.164384,-0.09021079,0.8165787,1.705287,-1.484484,1.31515,0.1113022,0.1598083,-0.02814052,5
0.1863385,-0.3953317,0.356512,1.705365,-0.0874953,0.6419715,-0.6590885,-7.979635,-0.7768964,5
1.608446,-0.009769696,0.5523613,1.920038,0.2786388,1.020436,-3.677598,0.01146531,-0.9745216,5
0.2776567,0.2699613,1.106919,1.479075,-0.4478336,1.360134,-1.182821,-1.42192,-1.3005,5
0.8319803,0.4131197,1.371453,1.370311,-0.3274112,1.179763,-0.3508758,-0.1800199,-2.061143,5
0.1382114,1.029906,1.110897,0.509092,-1.05839,1.131296,-0.7044698,0.3830064,-0.9853688,5
0.2860996,1.03978,0.9664439,1.048158,0.7712873,0.7129062,-0.1645334,-0.03160132,-0.3443389,5
0.1606349,0.1375021,0.3283052,0.9893826,0.6056748,1.318094,-1.240325,0.01220716,-1.135806,5
0.306148,-0.1439271,0.2217511,1.847091,0.2471574,0.5358365,-0.4929522,0.05368474,-0.4825011,5
0.8307955,-0.6842429,0.9982827,1.365435,-0.8991044,1.360043,-1.134752,-1.418622,-0.9536349,5
1.812749,-0.5153911,0.7071143,1.861922,-1.250702,1.374715,-5.220412,-0.6661834,-0.4792881,5
0.1898624,-0.7823254,1.128294,1.05336,-0.4391457,1.115961,-0.8822379,-2.550917,-1.106968,5
0.2699729,-0.03866779,0.07759591,0.3604006,0.1366828,1.334515,-3.97237,2.92683,-1.195783,5
1.46754,0.04289924,0.3395943,0.5595583,-0.8346794,1.322002,0.1813287,-1.041799,-0.3498889,5
1.35811,-0.8368833,0.8921273,1.206775,-1.243458,1.392403,1.260233,-1.623274,-0.6542825,5
0.4456968,0.5554787,0.5445268,1.264737,0.5966887,1.068694,-1.374673,-0.6575313,-0.8816378,5
0.8336803,0.3235769,0.2782731,1.62957,0.1273844,0.5680559,-1.202335,1.516105,-0.5460541,5
1.568356,0.3231362,0.4299305,1.864864,-0.1523642,1.287136,-7.155125,-1.122232,-1.057576,5
0.3607601,0.03821231,0.4965098,0.4381949,-0.4330078,1.198351,-3.806395,-1.371001,-0.9403634,5
0.7608814,-0.9026031,1.035018,0.9457207,-1.448872,1.404001,-0.07344981,-0.1636571,-0.2255491,5
0.05239553,0.09935142,0.3060826,1.691529,0.5159496,0.5701327,-0.339096,0.08881713,-0.3259435,5
0.1976909,-0.6895083,0.9333742,0.9712982,-0.1777588,1.029016,-0.9441889,-13.13819,-1.112301,5
0.338347,-0.249986,0.4728966,1.728441,-0.2571826,0.8873661,-0.7956545,-2.408972,-0.861807,5
1.649771,0.08516384,0.5149749,1.982973,0.1682559,0.9290453,-3.478457,0.4542604,-0.892667,5
1.092059,0.0293334,0.7512148,1.204145,0.2960594,1.29088,-7.65429,0.04770306,-1.251658,5
0.8346574,-0.3756129,0.3297255,1.099856,-1.302246,1.12329,-0.07127281,-0.0551661,-0.03807674,5
0.8183736,0.3768362,0.6704938,1.571563,-0.1594092,0.9248856,-1.351219,-0.3085775,-0.9702462,5
0.5700195,-0.01631851,0.3212573,1.997754,1.211327,1.24225,-0.7158565,0.03083689,-0.5049107,5
0.1663008,-0.04677977,0.2550243,0.5235308,-0.9500421,1.413119,-0.9705038,-1.315821,-0.8564278,5
0.09356447,-0.05284868,0.7394826,0.5747485,0.4291915,0.961778,-0.8507473,-0.1254638,-0.8864408,5
0.07957457,0.08790283,0.2602423,0.144611,0.6765383,0.7067726,-0.6595357,-0.01630233,-0.281752,5
0.1415176,-0.5161349,0.7721108,1.828664,1.189384,1.382246,-0.8763576,0.1446837,-0.848609,5
0.2912888,1.535108,1.302333,0.8874428,1.1644,1.193023,-0.5504367,-0.6069141,-0.8346261,5
0.7980464,0.3152345,1.115392,1.648249,0.3025253,1.280485,-1.381968,-0.6921751,-1.395268,5
0.2225509,1.151248,1.154078,1.466648,0.4238556,0.7290888,-0.4342934,-0.6186325,-1.379392,5
0.4103824,1.033691,1.101311,1.487026,-1.454575,1.250357,-0.5601108,0.5928226,-0.5026371,5
0.1941854,-0.8981051,1.27982,0.6114312,-1.089752,1.226476,-0.3680485,-0.5272386,-0.4657226,5
0.2060379,-0.4603619,0.7350531,1.362821,1.144591,1.143344,-0.5114472,0.01894255,-0.4392959,5
0.2911634,1.112129,1.086257,1.855848,1.322588,1.297481,-0.5237593,-0.1460662,-0.5317158,5
1.16232,0.8233985,0.8318028,1.820216,0.1540974,0.978368,-1.790214,0.9291512,-1.564869,5
0.7163038,0.04652387,1.230315,1.477674,-1.4602,1.387801,-0.2079922,0.1919375,-0.23532,5
0.9117724,-0.1620609,0.4658842,0.357371,-0.1854393,1.202074,0.157297,1.929696,-1.031238,5
0.1675535,0.008391779,0.3679681,0.8594486,-0.2139006,1.126284,-1.064716,-2.986565,-1.048289,5
0.6216805,-0.3961135,0.5213805,0.75708,0.2711104,1.054195,-3.766028,0.09367893,-1.127648,5
0.02559561,0.03286045,0.8167754,0.3260698,-0.9808373,1.304067,-0.6980556,-1.330038,-0.8878897,5
1.92314,-0.3318022,0.3290959,0.7577522,-0.8091387,0.8233505,-0.04128735,4.952242,-0.1380466,5
1.904283,0.4300453,0.5477567,1.228007,-0.6939215,1.4072,2.171431,-0.3961951,-0.5551929,5
0.7420807,-0.1536444,0.5310979,0.6140571,0.2734909,1.158015,2.803949,0.1188228,-1.129914,5
1.703383,-0.1890766,0.6523234,1.826713,-0.03594348,1.355036,-11.20017,3.022075,-1.333681,5
1.497019,-0.4400972,0.7172202,1.922544,-0.9999574,1.221469,-1.028286,-0.720072,-0.5708027,5
0.2161503,0.7154808,0.7454818,0.7305542,0.8068539,0.9294385,-0.59396,-0.353,-0.5572818,5
0.6664272,0.1277208,0.8229383,1.893445,-0.7967203,1.214048,-0.9045171,-0.683546,-0.8241326,5
0.2529028,0.2009945,0.5536749,1.549227,0.7117934,0.7878317,-0.441541,-0.08159811,-0.4034701,5
1.060998,-0.1441699,0.1551185,1.738225,-0.723171,0.6851484,-0.1789132,-0.1676111,-0.1178266,5
0.1521351,-0.5496291,0.4964072,0.583955,-0.875461,0.9781135,-0.4228884,-0.7509819,-0.4637576,5
1.372465,0.7224811,0.6192347,1.956175,-0.2441247,0.8826324,-2.810408,0.3890092,-1.046173,5
0.02296314,0.002300341,0.2720285,1.890817,1.088935,1.224357,-0.9304617,0.7605585,-0.9361925,5
0.09368067,-0.2072345,0.1898182,0.7080866,-0.2125289,1.105232,-1.076083,-5.039802,-1.17535,5
1.462673,-1.027265,1.098911,1.846124,-1.386191,1.404937,-0.4579436,-0.4611116,-0.3871344,5
0.625164,-0.5582404,0.6355275,0.4830959,-0.2725511,1.228945,2.064589,1.180764,-1.475301,5
0.5817082,0.207241,0.3742243,1.789313,0.205681,0.5533228,-0.6226842,-0.2326175,-0.5394925,5
0.1788231,-0.190789,1.385087,1.271436,-1.241109,1.387022,-0.474767,-0.6471985,-0.6181537,5
0.5076906,0.3125502,0.3450262,1.925282,-0.1086649,1.295564,-1.524138,-3.008713,-1.197722,5
0.4866635,-0.4017056,0.7899354,1.132015,-0.2792127,1.081197,-1.134934,-3.78918,-1.076057,5
0.9859045,0.3352716,1.011271,1.104946,0.3396632,1.397062,-6.691825,-3.337466,-1.410195,5
0.151327,-0.4712332,1.009946,1.782613,-1.01205,1.393723,-0.7816683,-1.658682,-1.027123,5
0.02867624,-0.1076325,0.7160163,0.6526731,-1.339487,1.137727,-0.00602133,-0.004019019,-0.01253151,5
0.4700612,1.227647,1.310251,1.49273,-0.1172438,0.9603323,-0.5295315,0.4030174,-3.70485,5
0.3975097,-0.3835345,0.5399048,1.153492,1.345616,1.390156,-0.8307921,0.004630114,-0.5925375,5
0.854798,-0.8426351,0.7500715,1.910709,-1.023401,1.387658,-1.082853,-1.893549,-0.9239391,5
0.1773215,1.103147,1.195202,1.475733,0.03608468,1.066343,-0.9834506,1.005049,-1.51294,5
1.38637,-0.7679867,1.201309,1.948976,-1.004938,1.349014,-0.7933885,-0.7208415,-0.7758872,5
0.2970739,-0.03130838,1.0339,1.621826,-0.3431785,0.8208852,-0.5919891,-0.5845971,-0.8151362,5
0.6523883,-0.5469058,0.7893873,1.721337,-1.284939,1.126857,0.05142439,0.01821668,-0.02727137,5
1.943121,0.3257727,0.369738,0.9367602,0.1797813,1.141902,1.398492,0.1780898,-0.8316385,5
0.4168227,0.1068509,0.3320584,1.558287,-0.6031048,1.41391,-1.257332,-1.769877,-1.089359,5
0.07004417,0.4722075,0.7036625,1.799391,-0.9305097,0.9002595,-0.2157089,-0.3002455,-0.2775742,5
0.7059523,0.6062406,1.01597,0.8162141,0.09576682,1.29294,-5.218715,0.3096119,-1.545448,5
0.8153546,0.1071672,0.5042947,0.5591527,0.6828151,1.3318,1.762928,-0.2982582,-1.022272,5
1.296711,0.5423542,0.5616243,1.791851,0.4841406,0.6647322,-0.8528956,-1.61715,-0.6212393,5
0.6154282,1.362023,1.286736,1.732688,0.4064917,1.183977,-1.120015,7.296965,-2.207808,5
1.23824,-0.002660698,0.1186232,1.635651,0.1549895,1.255385,-3.872965,2.5623,-1.119079,5
0.1615837,-0.547784,0.9096124,1.393001,0.4465049,1.134014,-1.016994,0.2356702,-1.110159,5
0.05773046,1.219025,1.086551,1.713418,0.5527599,0.6861173,-0.3439717,-0.2623093,-0.6610249,5
1.641941,-0.16564,0.4303884,0.8225334,-0.9889594,1.36606,0.08650801,-1.318957,-0.5082493,5
1.293289,0.09958369,0.1672006,0.3509213,0.9829407,0.9930577,0.2769993,-0.01864113,-0.2854533,5
0.6492775,0.04165222,0.5037709,1.553543,0.470174,0.9331601,-1.066658,-0.1710222,-0.7996776,5
0.05051509,-0.1148411,0.1126249,0.3042992,0.9816932,1.199381,-0.8254883,-0.06148492,-0.707273,5
1.364897,-0.7613904,0.6606813,1.641702,-1.550538,1.401061,-0.5576699,-0.3036009,-0.1731082,5
0.1024784,0.1540161,1.102663,1.503965,-0.8554844,0.8395262,-0.1891545,-0.2028741,-0.2753952,5
0.28627,0.006092427,0.8555667,0.9981606,-0.3979991,0.546119,-0.1488069,0.05544596,-0.4435683,5
0.5280274,-0.01250411,0.09529252,0.7741817,1.21892,1.208679,-1.342111,0.0906321,-0.4190413,5
0.03442011,0.1120617,0.4517836,0.7664134,-0.7188804,0.7669284,-0.2657632,-0.4914673,-0.353095,5
0.7045517,0.6239006,0.7353891,1.090862,-0.6753356,1.244569,-2.563918,-0.1712545,-0.9005449,5
1.373235,0.1017125,0.3893573,0.8123876,-0.1540947,1.044033,0.9151675,-1.109903,-0.7736238,5
0.103855,0.083795,0.07148871,0.2445386,-0.4759034,1.362587,-1.675587,-1.974284,-1.07851,5
0.06374919,0.1734351,0.3346514,0.6045454,-0.4506017,0.8083246,-0.5846359,-1.057963,-0.6572342,5
0.1534978,-0.4402925,0.5928117,0.5046713,0.3210442,1.388095,-1.542121,0.5663506,-1.3513,5
1.733646,0.06664683,0.1161506,1.738756,0.7315355,0.8475307,-159.4863,-0.01964548,-0.4142028,5
0.4983442,0.3341563,0.6387555,0.8497689,1.418582,1.266285,-0.6423073,0.1304388,-0.1747275,5
0.7765769,-0.2755145,0.4149516,1.924166,0.1216377,1.246305,-1.592975,1.589422,-1.208543,5
0.08304868,0.275838,1.053665,1.5899,0.04947362,0.631541,-0.5437028,1.062617,-0.7617522,5
1.637106,0.1075253,0.4760477,1.80929,0.1557689,1.144162,-8.483547,3.123728,-1.044466,5
0.9094478,0.006922489,0.4131748,0.7504222,0.04324849,0.7648742,1.775271,2.060925,-0.7295178,5
0.0284062,0.4143409,0.437341,1.568359,-1.02421,1.256904,-0.6604004,-1.413818,-0.897802,5
0.525889,-0.4077494,0.6009664,1.202922,-0.8917979,0.8726239,-0.125231,-0.1909931,-0.1821939,5
0.7498227,0.6297302,1.09413,1.427405,0.03744187,0.8627876,-0.4369292,-0.09780239,-3.913482,5
0.3625287,0.7202949,1.082116,0.7236883,-0.3172563,1.14335,-1.205787,0.02576511,-1.562137,5
0.06481111,0.9167744,0.7919596,1.988872,-0.5098578,1.345665,-1.164316,-2.98794,-1.438371,5
0.2092031,-0.5500335,1.381038,1.521347,-0.9457759,1.28277,-0.6352138,-1.108703,-0.8317148,5
1.044138,0.1672784,0.9574089,1.671337,0.2041204,1.263492,-1.894442,0.02985349,-1.326981,5
0.6865608,-0.6613752,1.011096,1.817459,-1.105188,1.324615,-0.5517143,-0.7993091,-0.630582,5
0.3827971,-0.2909576,0.3068304,1.405111,-0.7261374,0.6236932,0.001697147,-0.0152458,-0.0163476,5
0.5196747,0.3273811,0.6378749,0.6138186,-0.1239795,0.6503153,-0.9543639,-0.03268414,-1.238393,5
1.189585,-0.0392505,0.399531,1.596469,0.6275665,0.9992497,-2.166172,-0.1542487,-0.7438173,5
0.01937877,-0.5510496,0.9985442,1.469116,0.2751811,0.9227635,-1.032822,2.622775,-1.261852,5
0.8132273,1.477236,1.311732,1.152869,0.7081557,1.238894,-1.855171,2.461859,-10.30693,5
1.458598,0.05353461,0.5704945,1.618222,-0.5226687,1.362443,-7.402119,-1.437523,-1.03199,5
0.6167223,-0.2252129,0.6243811,1.613812,-1.267072,1.281362,-0.3156163,-0.3912194,-0.3421594,5
0.7960867,0.5589101,1.150097,1.12155,0.04840764,1.413683,-2.676436,0.04553387,-1.637185,5
0.9778018,0.6362686,0.8328591,1.367653,0.2843681,0.9262423,-1.49801,1.112906,-1.360304,5
0.5440663,0.0331402,0.3440877,1.866788,-1.010172,1.071138,-0.3873395,-0.4399048,-0.3545914,5
0.128891,-0.7221155,0.8593774,0.8844481,-0.4902837,1.011851,-0.7908402,-2.208051,-0.9986619,5
1.592125,0.05164818,0.3244115,1.710521,0.0008808429,0.5551501,-4.600675,-0.9605183,-0.5331941,5
0.3288339,-0.5482959,0.4799008,1.067362,-0.08699802,0.9059759,-1.06599,5.406654,-1.00304,5
0.5046377,0.1267674,1.350301,1.993578,-0.3567571,1.117534,-0.8443343,-0.6015862,-1.286072,5
0.03092202,-0.2025434,0.3021818,1.626207,0.4664928,0.4313137,-0.2202823,0.2241534,-0.190653,5
0.8838417,0.3696492,0.4115381,0.7071553,0.8447047,0.9484511,1.584117,-0.6055042,-0.413997,5
0.2333802,-0.1410024,0.5742723,1.732201,1.260435,1.378563,-0.7688481,-0.03405405,-0.6777238,5
1.960283,0.2103931,0.6121765,1.29336,0.5339597,1.335887,1.727169,-0.8407033,-1.102232,5
0.7573228,0.09590252,0.5932224,1.800586,0.9784982,1.169221,-0.961282,-0.1507345,-0.6485242,5
0.6883158,0.06066813,1.146758,1.392321,-0.9681003,1.031685,-0.1188406,0.1967506,-0.2908094,5
0.06061716,0.110415,1.232378,0.6692193,0.7849298,1.372822,-1.085897,-0.255027,-1.164795,5
0.3002031,-0.426282,1.331644,1.615256,-1.462266,1.407199,-0.2098151,-0.2579854,-0.2878229,5
0.6796293,0.7448758,0.6547214,0.3846813,-0.2052534,1.398947,2.697182,0.5628098,-0.9440154,5
0.03568911,1.274692,1.404244,1.808963,0.1384959,0.3060628,-0.1221668,-0.04425742,-2.137864,5
1.789172,-0.2607513,0.2349585,0.2178319,-0.6316976,0.9649891,-0.006532852,0.4325143,-0.3405896,5
0.1715056,-0.138617,0.3514841,1.372818,1.453151,1.261159,-0.3390052,0.2442083,-0.2126559,5
0.09245904,-0.8437155,1.262722,1.450162,0.0315879,1.18867,-1.178274,11.05047,-1.463569,5
0.1903054,0.8406733,1.010235,0.9925155,-0.610177,0.9198071,-0.669452,0.03643121,-1.099368,5
1.016501,0.4552521,0.4704629,0.6109689,0.3536375,1.115255,1.845927,1.115172,-0.9287397,5
